delta_US,delta_EU,delta_CN,delta_RoW,cost_US,cost_EU,cost_CN,cost_RoW,pressure_US,pressure_EU,pressure_CN,pressure_RoW,lam_US,lam_EU,lam_CN,lam_RoW,theta,gamma,eta,kappa,success_rate,mean_W,mean_coord_time,fm_US,fm_EU,fm_CN,fm_RoW
0.8794262806034612,0.7814127902882695,0.7032839199393894,0.5974933596712263,1.193157322238717,0.5775728047903033,1.3854852249283893,1.5898278414455067,2.8269090627650986,1.3181482428272653,1.564280215567309,2.754001582156047,1.7298284401206945,0.7287079611706941,1.3323221202072508,3.9098877310063562,0.7574738879946341,0.38313493106370944,8.196674492341065,0.18986386609480013,1.0,1.0,2.555,0.84,0.54,0.0,0.0
0.6705580830827534,0.8044383973895617,0.7463529596145821,0.5696107232813745,0.9915208957995493,0.7561779153793002,1.470277425270746,1.2493660893155103,2.701397388757371,2.194171191902015,1.4667893500956135,2.292764217971813,4.609361929600926,1.7780182091694177,0.4834811985192967,3.4546033916477477,0.766322474539914,0.25210424807672865,15.488275095247122,0.10111221548065093,0.95,0.8568110242413697,3.2473684210526317,0.0,0.915,0.065,0.0
0.7764003384212197,0.836513012104759,0.7893402960782937,0.6200197911767641,1.0592768035455897,0.6204755103536477,1.079376007998203,0.5120552839205037,2.122667254260022,1.2656157434865325,2.7963839603814495,0.640972482856532,1.396334179744213,4.4453524973899805,2.9022211869816776,4.897157845494686,0.8910828156550543,0.18066991041301053,16.612896023300845,0.18222988487813693,1.0,1.0,2.635,0.445,0.085,0.005,0.0
0.8146119513905838,0.8410759533521927,0.8085618976310494,0.6195710978728727,0.7021128569777326,1.3391116190605534,1.4887011908842265,1.0590873776712457,0.6221592987391943,0.7263826272944055,2.101608574513513,1.4910458544115999,1.3656544330552438,0.9615612301230358,2.8468891644926626,4.726120274494088,0.8861779545380959,0.17449644765806935,21.099951200140573,0.07773866568250454,1.0,1.0,3.16,0.53,0.345,0.01,0.0
0.8478785969415528,0.8314631034952801,0.7275201733273375,0.7124962707445643,0.7015476309949095,0.5142120852078644,0.4128918028314632,0.5232376490486691,0.4929432447797898,1.6779811918925212,2.314140142260451,1.4884515950223876,3.0409000672771413,4.071763614524229,4.961510347274421,4.808997319106694,0.6554680871963853,0.15134532584839833,14.143056214138898,0.030012340549320667,1.0,1.0,1.005,1.0,0.995,1.0,0.0
0.7515170812836381,0.8935326153857788,0.7033879054941371,0.6363796928475421,1.2830621025216336,0.4832088464353864,1.185932931881673,1.241046553711737,0.3603739385065081,1.2220783545629468,2.7919843627058465,1.8491674313667352,2.6275256921100465,4.007415549142689,2.1918602233464957,3.6117312832861175,0.6220782443352595,0.19009522424915357,13.132832358027095,0.08265219175503803,1.0,0.8343971780928294,3.185,0.17,0.71,0.02,0.0
0.7706774380001105,0.8310217909561638,0.8132233880757057,0.7361531480310244,0.6680725299000032,0.7641972470287288,0.6377622291557835,0.9974217052969875,1.2319041354857994,1.328754117323755,2.576017441338303,1.506372170845173,4.720093566246112,4.07050442176521,3.0425098318616257,0.9933338288205872,0.8006710647603488,0.3839401929029028,18.318019362314487,0.06538392665513985,1.0,1.0,1.015,0.995,0.99,1.0,0.0
0.8791777035530067,0.8225722314198074,0.7686512483123501,0.7116504271592116,1.381271563865099,0.5040775722449071,0.6764248644349475,1.2557124477529409,2.7584120630575257,2.5982260412491036,1.134009418590712,1.1021408819597043,2.9328011365959066,4.810492374809748,2.164878618184564,3.2249301033853954,0.8752285484443392,0.15958602639360794,12.178695438805018,0.11022366955440911,1.0,1.0,3.045,0.09,0.355,0.035,0.0
0.8536569939114654,0.8893217307934344,0.8424162959183434,0.6663189545601982,1.3456105158952023,0.8550852949878365,1.4819351871871502,0.4328320802371085,1.001649315439743,0.6318792823514809,2.9688822506546737,2.9139840815330635,1.5702737443728139,4.675806046301368,4.528765819862131,1.6353414108240552,0.6301974058461116,0.27964509118458314,19.258392918911607,0.1525880076326221,1.0,0.984520091841735,2.0,0.01,1.0,0.0,0.03
0.7454541589011623,0.8354406280715033,0.7212669218675974,0.5604405153008386,1.0073331484801518,1.36823779331699,1.3261408089374411,1.2174083878694208,2.882980754807583,2.706207761105285,0.6074904755190302,2.544061788943516,3.136930552041607,2.4275318318199273,3.0600833555079965,2.369168247990592,0.8053065849765819,0.136661498479667,21.885987519456222,0.1703265688855171,1.0,1.0,2.69,0.3,0.085,0.0,0.0
0.873753833045533,0.8829979208657688,0.781110830800365,0.5650833168149051,0.8100404910603702,1.3640515893925398,1.0463747711709184,1.3873326725154067,1.641380565003385,1.9558806893884444,2.646096606623826,1.8818123276594916,4.549818585881328,3.3407990620178776,1.5493680975113513,3.49087794241255,0.673014171412176,0.32032751486025945,17.98846139821402,0.18275193315225044,1.0,0.8343971780928294,2.0,1.0,0.045,0.18,0.0
0.7895074929245539,0.779905361940275,0.8249989247652987,0.6522541779714437,0.5589398412047049,1.2341973565783333,0.5610562261217595,1.4876299950637661,2.5756037923880974,1.5998621077736674,2.125049631044567,2.5558470869013834,3.5012307071645714,1.287762809273851,0.3336544810419532,4.403117231653765,0.6387672240628193,0.11687546982044975,9.316337683943276,0.03935173925391912,1.0,0.8343971780928294,1.5,0.9,0.225,0.635,0.0
0.6830554328148033,0.7603833721496944,0.866408694276903,0.5531473097553613,1.1426780609490819,0.6273331683404978,0.41537854162376137,0.7174214188413444,1.7105853765541212,0.9811034693728478,1.8909410495752013,1.9560209968997115,2.5079033938885296,4.107562705392554,4.8485306361027725,3.19323442744894,0.6400147032744228,0.38160878597632353,8.551482115042246,0.19323889979920594,1.0,1.0,2.015,0.065,0.625,1.0,0.0
0.7140538221645689,0.8404077307567942,0.8368848639049994,0.6058535250471352,1.1060210674908717,1.3108151876295484,0.684083142785729,0.8999636445286192,0.46566627258278026,2.129082650016759,0.3413905905127499,1.7833507920499887,2.1437215676901342,2.9986292834612027,4.219500607033435,4.394731621385113,0.6892525304964756,0.4107478238068706,16.52604324335995,0.09361325711948641,1.0,1.0,2.045,0.075,0.02,1.0,0.0
0.8433341777743373,0.7954247650222266,0.8679066420686412,0.5530520506340579,0.9503282229683248,1.159207909668832,0.9753944529364751,1.3292511775042417,0.9331790226689166,0.7296827413885479,0.477587305196692,2.361930122340099,3.9460733228084037,1.556864859971061,4.73062732559481,1.1766241662015409,0.7473267943359603,0.2943196296784417,11.355498502869697,0.04804748234697413,1.0,0.8791099400077652,1.955,0.54,0.265,0.895,0.0
0.8590278261984485,0.793321153321687,0.8454037694083051,0.5810342767633894,1.5783315388825891,0.4409632786268702,0.9770775182647108,1.5906271034941746,2.8484245538617374,2.6992384725417287,2.49041759888647,1.831691243574865,3.00404268151025,3.156369280330615,3.1512052118301725,2.3939261060029318,0.7153867876657256,0.2924331802611839,13.196118384403416,0.15093212799439878,1.0,0.8343971780928294,2.01,0.01,1.0,0.005,0.0
0.8615190488799865,0.7632758369388255,0.6893482359220241,0.6387236866948721,0.47281505388914447,0.8005761505302238,0.43822448501314004,1.4915312304131736,0.40707045730800023,1.1370766617768622,2.24800903931292,2.907689869599859,0.8143075146955678,3.6307362844157027,0.9408163062320626,1.0169413612911373,0.7294020477502993,0.4383298493913421,12.067485474113587,0.19509899447907475,1.0,1.0,2.105,0.68,0.18,0.51,0.0
0.7025926342588245,0.825665240292044,0.8385422270696208,0.5619322754689251,1.5897826838715146,1.4386801247361634,0.708332610357272,1.2788521492119533,2.5441852987895976,0.6080520249199264,1.9472553944776967,2.6539464087111333,1.765110388068332,0.13341420561240597,4.00333627678745,2.0218773394621747,0.7614606332963617,0.2394209056690105,19.001117069162436,0.19549478609409074,1.0,0.9938542427128425,2.63,0.045,0.265,1.0,0.0
0.7126677658829551,0.8080097313708365,0.8250994522640888,0.6184988745763123,0.553612434946964,1.433994465507145,0.8344311967243897,1.2584402490371014,0.5255895328916749,2.491083281911888,2.1864664906095825,1.9899306205108345,0.6982483473127917,0.917782967315918,0.4218931896845063,0.8230837652028922,0.8987448274082827,0.2612627839616493,16.683047619673115,0.09207763733799028,1.0,1.0,3.59,0.36,0.19,0.4,0.0
0.7175252807664302,0.7958116919856297,0.6971461725164605,0.6539465792432018,0.7482064289788317,0.8725558280926593,0.7483192757713258,1.499315222824936,1.1370430289065252,1.5038522782110186,0.8747671389139544,1.6774469548504345,1.0450842457894216,3.4526680536671726,2.0550426809395157,0.37495837511407126,0.8957973067234133,0.2011832138937793,10.962505363286972,0.10132121686870767,0.655,0.7727624056227141,4.778625954198473,0.33,0.055,0.0,0.0
0.7777076427070546,0.814797889791544,0.73296596940543,0.6311916903826162,1.456302692566772,1.0400286048871492,0.9104872234508734,1.0431576725017284,1.553580199636355,0.9676842771414184,1.846490667913327,2.349693941269379,1.434218619828093,1.198179434162058,4.600975117842027,2.305486200936189,0.7093277753020445,0.41824245507766944,14.934649141221122,0.18201283264413093,1.0,1.0,2.34,0.06,0.9,0.0,0.0
0.845004654946631,0.7936636538290497,0.8588117739975097,0.721531484387041,0.6495649910006489,0.8245295085333996,1.3082314506118566,0.9755568728074756,2.5753269196221433,2.5371082082720013,1.1193714983923533,1.1399057640649448,0.16628958277239836,1.7239616397324955,3.553527283717835,1.1494292592841684,0.6711717431580287,0.32972540827530616,10.234230621490081,0.18187217492533567,1.0,0.9977647215124401,2.24,0.36,0.42,0.68,0.0
0.861489006136226,0.8219765910862384,0.864487529458151,0.726378019730906,1.1398919747877803,1.5869216777824606,0.8381516472260041,0.9289766057236837,1.9557166355590265,1.1842075467517144,0.7227366093747092,1.4562234508129213,2.494931402564826,1.7388293039946485,1.2504312567449503,3.9097144084558284,0.815391924479709,0.3626171390606111,12.746136168313864,0.1618505784296327,1.0,1.0,2.02,0.345,0.085,0.955,0.0
0.6998249005685896,0.7699414191464188,0.8231520165871088,0.5615634911240924,1.2888230243146883,1.4696146948120408,0.6882079214322376,1.506121238455946,1.9566635334341096,0.4618029474886598,2.9167383291941302,2.5343049267471778,0.35490784310008805,3.5113166394262287,2.847808172754671,1.7243323478640058,0.8213096766158997,0.16164732117765496,9.379904527374855,0.15970117914202328,0.775,0.6916143201850068,3.9935483870967743,0.16,0.0,0.355,0.0
0.8749430144075879,0.8730523977078053,0.6872467224583633,0.7125916891587523,1.0837652388672727,0.796259858953243,1.0762629776589676,0.47079165727028305,1.5981547305257444,2.0355567004183186,1.5599549421781844,2.8773834664324682,3.398355843172328,2.057975708409283,4.735392091641321,3.0950848170795973,0.8290412014241548,0.3180146324827402,9.689145438403743,0.09091415480806,1.0,1.0,2.045,0.99,0.94,0.0,0.0
0.7728595700024266,0.889745287508201,0.6800270752386651,0.7069461570803026,1.4265305729378057,0.6475937061416561,0.9862235002180924,0.7816067493239651,2.4625729058715073,0.6611313866042284,2.3031352335038404,2.444685705140102,1.9725815321040765,1.5914193771159713,4.5347237952252915,1.9600671039358943,0.8252087041296361,0.13726304556752483,8.78456588276938,0.07799634200527522,1.0,1.0,2.59,0.08,0.935,0.0,0.63
0.7705604134103317,0.8129907025831294,0.8552347883668436,0.6101723200897924,1.41566855560915,0.9996426561913215,0.6838562238552262,1.5227055861802596,1.0248029071412788,2.646947749841471,1.3272776678014853,2.873676827859576,1.6939283550818012,4.169567639132623,4.925007790511881,1.9921215622003958,0.718538233490396,0.17294048027837466,19.764946365650843,0.063344813291707,1.0,0.8343971780928294,2.05,0.08,0.025,1.0,0.0
0.6805624508378723,0.8487443837360967,0.8003798558260149,0.6604682281600329,1.4811012308554585,0.6087342556680665,1.0917710444418898,0.4065196763069483,2.1780423421153086,2.0337721551633443,2.91144028532749,1.2377409535729686,3.525941662675866,3.4053602983378735,4.248720342961317,3.8910548537275615,0.7578574101146056,0.34687908308392,9.229228517019003,0.18945924541795664,1.0,1.0,3.04,0.0,0.52,0.035,0.005
0.6569374349439491,0.8265877142363148,0.7984613471018167,0.6350653187650155,0.49360606203233237,0.9259466767294011,0.7878253822628691,1.4932305766799803,1.7769664707179353,2.8858079409387556,2.8795499200464048,2.1553576338501816,2.1477234524999353,2.38977631776174,0.36500859046364775,2.2223913325131344,0.7544587535832749,0.11153776012864332,9.220694580212665,0.1611899482315102,1.0,0.8343971780928294,2.36,0.345,0.405,0.415,0.0
0.6940561914239163,0.784227669990012,0.7940008327638299,0.6961091278611998,0.957438744211443,0.8420847613510128,0.558132324426809,1.0110349487352812,2.187944053973303,0.5528791528965462,1.773378416374716,2.5672252761670027,1.9051254888140856,2.9096824962342605,4.5418863093835,4.071756813466034,0.6021699536830254,0.2674628639623065,13.86716329573169,0.15358137035375108,1.0,1.0,1.575,0.45,0.355,1.0,0.0
0.6874251637061289,0.8704390791358052,0.8362997957270816,0.6219368389429155,1.5698196535103097,1.1559817351617854,0.9012074544058044,1.5842604482654696,0.7436054640418416,1.2269875328387294,2.9886981921890676,2.4090210228943527,3.2236735424651544,0.41373212936211845,1.4853338548947617,3.8681170245284404,0.792958630103943,0.14448202955601744,15.00597884593738,0.1931834555407781,0.895,0.8959261782032669,3.329608938547486,0.0,0.53,0.66,0.0
0.6734996118890675,0.83824383918614,0.7516412918911031,0.733614230469747,0.8673023761460502,0.6367214291553152,1.2359674202972242,0.5863439476981666,2.2802096238007277,2.3694862654099116,2.498932573454532,2.128289274563506,2.1164936006486275,2.6332868888539407,1.550949522141193,2.998726727111188,0.6648113740026838,0.32264053838297474,17.066943870265607,0.13206692962514238,1.0,1.0,2.09,0.005,1.0,0.015,0.0
0.7211953221201544,0.8937315405195665,0.8162359911577838,0.694407749425863,0.5369802046215848,0.5335911019940145,1.5731997705453153,0.4266983970950342,1.2629980203436864,2.5864956643824617,2.5501703031506566,2.62570894765084,1.6629398059137073,1.419050184266988,4.773692912593314,2.7001517511815014,0.61356613192927,0.2382604505692335,12.082930103011414,0.1985799731687976,1.0,1.0,2.005,0.24,0.955,0.0,0.1
0.6771873434180843,0.7653778774712017,0.8203036866295533,0.6025178390213816,0.43813900161038644,1.123130012809145,0.45574951872870817,0.9935527604986026,1.3449501249498585,2.2648344447660205,0.45525684190722593,0.9813599101902244,2.701454191148281,4.474326012518883,2.2338434808708034,2.470462636307797,0.9097193810610005,0.1674108735997223,13.783413589953028,0.1557247131756678,1.0,1.0,2.795,0.365,0.025,0.97,0.0
0.8197369216325965,0.85375014600191,0.7770143930226114,0.5849502562283447,1.4073330265705466,1.4679211643675822,1.323897961503839,1.5683977480994846,2.4636535414587355,1.3132911286647517,1.2440505340006514,1.8975851925493274,3.7937087973551655,1.0675338538367278,0.6162891460336377,4.541251999203687,0.7120121867106387,0.38362295017950687,8.374282783026064,0.11166849134539858,0.99,0.8260532063119012,3.303030303030303,0.1,0.53,0.085,0.0
0.8421549418843935,0.8116798529181259,0.7974697007946734,0.7015504385720253,0.5243334077067637,0.43067723344970177,0.4617278763412274,1.009945555517276,0.4274344002232121,0.9066463707507066,1.0156868728642716,2.356881443415668,4.984722773756031,1.826082941214457,4.675714231465283,1.4586842001967544,0.7033835906828396,0.23796165798750576,10.913161614956275,0.13250117610117051,1.0,1.0,1.13,1.0,0.87,1.0,0.0
0.7157870548322623,0.75327410194519,0.7805427334646277,0.720910665236713,0.5454238180814004,1.415023781094162,0.9352408209105196,1.5133956167613842,0.5665173567217272,2.5697388343818317,2.8640384470051496,0.7615894915298703,3.3159757451979486,0.9513677981730081,3.61171222221426,3.7694196256616945,0.6145926355103144,0.35351291352152514,12.637987860812506,0.16939403185614355,1.0,0.8343971780928294,1.12,0.935,0.18,0.93,0.0
0.7168384596520467,0.7809308994248011,0.7327810900645282,0.6316754959097715,1.297462749272372,0.980995243188904,0.48875573873823214,1.5433747492268544,0.5349915369199048,2.3051395626764943,1.2438858929419632,1.5063992127322734,4.91093206686064,2.3209628708764836,2.3532946788526212,3.0865499636422182,0.6159020588670923,0.4068669022917757,17.002950123068544,0.028940722486831678,1.0,0.8343971780928294,2.055,0.015,0.21,0.995,0.0
0.8652092328322827,0.7636558376174879,0.7882252666960335,0.6818809456812129,0.7778116749288239,1.498789160891326,0.45179800891612465,1.1495062239480371,0.6307503660678363,2.5937323792095004,2.8051500385442374,2.1796060708741756,2.076448827955147,1.9331466796435233,3.5280945886679684,2.7515758290984356,0.7493140163217583,0.1540474037525505,21.806847932961897,0.16080106062267024,1.0,1.0,1.165,0.985,0.85,1.0,0.0
0.783868748615367,0.8510682532583398,0.7893364932296775,0.7632703340447611,1.1373490319630597,0.7330640572257987,1.0253376841221988,0.5253676725563505,2.0054688207922453,2.2281015355284266,0.43924247433201447,1.828457002216705,4.138741553300201,0.6514329547556145,0.7084041672839655,3.6337612223563736,0.797622691432746,0.21899599696053051,12.574553257230528,0.09974946413212865,1.0,1.0,2.345,0.04,0.535,0.19,0.635
0.8783773983486995,0.8609220040392738,0.7453207198588523,0.5822695629288945,1.1602087227570164,0.46576982440126624,0.6297922968102546,0.8043353681450822,2.9267238382835292,2.7382625959198115,0.6154131340224542,1.1328864018945763,2.668354937555093,1.0817348721029743,0.41735185854428525,4.442742587954077,0.7352821150478103,0.21895637411672708,18.325433170853458,0.1411347433719923,1.0,0.8343971780928294,1.79,0.735,0.695,0.52,0.0
0.8660044911380138,0.8792941645492036,0.8195396279958114,0.6569752062173646,0.9019243880909631,0.9665840646111387,0.7214827027612944,0.9801769935150105,2.8435633639680167,0.5164625554578348,2.7825632929459805,1.7959398382272291,4.311873818437509,2.286644703061514,3.1165992777902582,2.7991446378353237,0.9085915890679839,0.2611730906865708,11.602394260221113,0.08974881463418583,1.0,1.0,2.32,0.675,0.45,0.77,0.0
0.7745457844069793,0.7641731435101681,0.688369902328792,0.731398708932242,1.5229247056666204,1.344754989525704,0.6031784618113961,1.1617738331428171,2.957094173768229,0.7392206112333409,2.077485165418494,1.0524282363145916,1.984976139054239,3.9648735742721826,3.3097389937159956,4.4139636711678225,0.827378807695629,0.27626678945040134,8.416552731014797,0.034761933226059194,0.95,0.9491719858904643,2.636842105263158,0.055,0.0,0.52,0.0
0.716725801972132,0.8896402660548088,0.7883127021942085,0.7106757808645989,0.9711640955137063,1.1037907384321077,1.2036700130062572,1.5777143029176504,0.3197734746939313,2.8288332473987823,1.0755165276617287,1.1773994243993475,0.5050824547296502,3.280381419259158,4.602229546693151,2.3812017935427088,0.8149287842216014,0.12356269720707119,8.833075370497404,0.0903943068699508,0.7,0.6259547433200249,3.2857142857142856,0.235,0.0,0.0,0.0
0.6806119558375685,0.8702636406286108,0.7564544364001516,0.6557581980227426,0.9051831556607051,1.0279858118380871,1.1573233060414616,1.0003191621379066,2.725655383549033,0.9624595849377205,0.9003626920319909,2.85396952980926,1.222036259123157,1.9097473370785785,1.4146583958289067,1.0109827347394846,0.902078576963032,0.20626577699263587,11.63031961065957,0.040801010813515205,0.94,0.9509851448756499,4.0,0.155,0.765,0.015,0.0
0.7064610383542352,0.883169828185829,0.7547844197499072,0.7610749154841487,0.6158393570674454,0.6743824852715952,0.9969268332430627,0.5209307477725266,1.9030935829859232,1.9204366687180117,2.9971564536387985,0.337682890338199,2.4370907388936094,1.4529226523761596,2.9196805032114246,3.116030069860676,0.787271297589861,0.1417558967062736,8.521119273366567,0.13224433437742797,1.0,1.0,2.165,0.17,0.925,0.0,0.01
0.6755323797268608,0.8698938969277843,0.7714402438049716,0.6696470786488938,0.8213320567117404,0.5041639102011626,1.3325386159219916,1.3204273413405714,1.3606971469628895,2.754092150616058,2.957018120389995,0.4118497844960686,4.412573640886904,2.0571718371405194,4.837327591385511,3.680154109299932,0.751822424142119,0.24964864623912505,12.576275613812424,0.09678627494738991,1.0,0.8343971780928294,2.07,0.005,1.0,0.0,0.0
0.8669683489083778,0.8598717533197522,0.7128311193197197,0.5665604519271346,0.842142759705504,1.383741572409872,1.3470111351707545,0.8215931994925482,1.0743135142310793,2.38919034860088,1.0441323423991795,1.7188403508368904,1.1493556095209907,4.239748769363524,2.9976634977901035,1.8499170540638659,0.6297930053052325,0.4002038207253271,18.013530274172997,0.1784239795914478,1.0,0.9652234073994943,2.08,0.945,0.0,0.0,0.0
0.6511974863581447,0.7740799698032724,0.8663249929681334,0.6871872377045647,0.8728401275206139,0.6860951847170176,1.121195890913039,1.387297691178666,0.6013645108312795,0.36780360323842404,0.7001274486819169,1.686771609444134,3.3951339956415665,1.9704763808562498,3.261825057574193,0.6567476692769136,0.6233745938092219,0.2003147436529015,18.121252565352496,0.08576257407742173,1.0,0.8385372486405086,1.455,0.575,0.545,0.995,0.0
0.8033638987566029,0.8377593440076705,0.7136109816705627,0.6818653709285578,0.47892666613051893,0.9458887733841744,1.1203274283027436,0.612523830649337,2.528245360659835,1.9048119104615713,0.3539415953402436,0.34854139169023485,1.0260310097327836,2.0336733690211615,1.8645286179418559,1.8367168389936475,0.6030747167350052,0.3313292693296243,16.934098922646342,0.15109455574424913,1.0,0.8352251922023651,2.135,0.775,0.295,0.08,0.0
0.6856007139548617,0.8652774240951789,0.7587856528445257,0.6105108038288048,1.3700783332789779,0.5947552822586513,0.9222984647337701,0.42040289312170676,1.9616914583432308,0.28211987128651206,0.7944215411467522,2.03370287054897,4.110899826157323,4.289762079152381,1.2001765302682705,2.292675458247369,0.6331641583073029,0.34476912338992505,10.020147574137223,0.17346995989297823,1.0,1.0,2.015,0.0,1.0,0.285,0.02
0.8629666223290235,0.8626896948254513,0.723260692906341,0.6680759773386217,0.5557917098179725,1.1325949620420617,0.7112397299523225,0.9157565832174706,1.4287580075957769,2.7705977624543623,1.7904349972863922,1.5347460888339102,1.7299891294940635,3.338215251031054,0.47806296248106994,4.987277014524013,0.8154867888635647,0.16394242190003747,9.216197806337103,0.11076423304066049,1.0,1.0,2.11,0.855,0.265,0.4,0.0
0.8428244626276685,0.8232620939773435,0.8529868297216394,0.6818477349515129,1.1484449272988102,1.1109044172919627,0.7784405180650826,0.9072616086120376,0.9322138979348187,2.9394489225301346,0.3514702483098423,2.744520795384629,1.4237805336982672,0.6221212234028825,3.560992464869426,0.7787192411224012,0.6361476520327505,0.3560078902446109,9.576230923557251,0.10501213381966926,1.0,1.0,1.47,0.595,0.375,0.995,0.015
0.8242398262114403,0.8552030582845229,0.6876807763795761,0.643917631898845,0.4787024095848874,1.5775843783401307,0.6618812587073368,0.8246524277455777,1.5974030226822562,0.2839335811632944,2.625491822772013,0.44111077216691963,4.867382721627586,3.4955730597479517,0.38313129704550186,0.8180807991604849,0.628679020948586,0.4216971046256761,16.979684885525614,0.1484465610318894,1.0,0.8443333474072594,1.47,0.99,0.0,0.63,0.0
0.7732281502807631,0.7697272561770817,0.8709217978376895,0.6446293240921467,0.4352575364179792,0.5379638381026329,0.447878311837287,1.037141221163855,2.004258482191122,0.7056129438756295,1.091042980592347,2.4356976434339423,3.039979022104673,0.22147172466702492,4.798512475653532,2.1845705205915054,0.6967385324682152,0.30275026163572816,21.265090827366077,0.17789952784939625,1.0,1.0,1.61,0.985,0.415,1.0,0.0
0.8413106321299857,0.8934493165671783,0.836396806016921,0.7299783036176364,0.5907570609072756,0.5870135971122199,1.1961367080421232,1.1681807632093728,0.5382724080968484,0.73157663780191,1.186393679710839,2.348270695283492,1.7313147045669717,4.592072301711874,2.320953050637996,2.3077894048546503,0.6908638627125598,0.3593467050970417,20.216473552586308,0.09901620267567063,1.0,1.0,2.015,0.28,0.1,0.01,0.0
0.775128394068369,0.8286886673464308,0.7058454754354194,0.5732200333846373,0.8409634411200422,0.901225771567994,0.7497683877354664,1.1522798626067445,1.0754888351994607,0.3225472007128726,1.992202065822362,1.1022155387621781,1.4031422585635793,3.4042532921596718,1.4101101526970128,1.9477458184270142,0.8802605884692172,0.3330919489327253,21.235496133696785,0.11024177013659353,1.0,1.0,3.235,0.26,0.945,0.055,0.0
0.8379607404787379,0.8280742931154804,0.7359180647782226,0.7052277852140413,0.6808034920796602,0.5373053509592799,1.2660337806230393,1.2581187144513948,2.5759287706119065,2.712095314155953,1.197501556822798,2.1600381274863327,0.4883802336185904,4.23106773435257,0.7666806122880194,0.5616744544919998,0.7872552818819822,0.36896402152845353,16.431584023820356,0.11348317598408056,1.0,1.0,2.61,0.53,0.745,0.06,0.0
0.8724237860807516,0.8889457182037804,0.6809930149624794,0.6533388068163051,0.8744385997699186,1.5666324377767387,0.5895750500284056,0.5491038504196899,1.3839588348622336,0.667358492311467,1.5944866009442262,0.8959648704839454,4.055574899367879,1.5941369439355069,0.48834373658914176,3.1385400628555797,0.6311032101579124,0.18147116976670666,8.37573500666203,0.06222713485130377,1.0,0.9892358165760339,1.76,0.955,0.385,0.455,0.0
0.849135732025771,0.7795331095111051,0.7084542451415738,0.6164348700856431,0.9436245317378184,0.9242065520312953,0.5607218910769746,1.4646708934405797,1.7764366810177155,2.3974545426739775,0.9485930294075049,0.993535269008676,3.7059320690808106,2.165413498519217,1.1722841250211977,2.2948338121958005,0.8119883168820508,0.2152398377429205,14.048867957144513,0.08405299165206283,1.0,0.8343971780928294,2.23,0.87,0.1,0.115,0.0
0.6667481712535317,0.8066630494677066,0.8596703143116443,0.638051219758948,1.2787166553411096,0.8569706320683913,1.4234155871515388,0.7449849399118436,0.9520750932275155,2.6699916054086956,2.126378870421113,0.7449535251961841,0.9953596649964728,4.359556993336446,3.821124970221168,0.9732361206859323,0.7642393168493553,0.3329302815814283,16.131584900458385,0.03638609498888373,1.0,0.9801276613711394,2.915,0.05,0.995,0.015,0.005
0.8555602845432961,0.8204006766527127,0.7190520109720027,0.7427632625662737,1.174943526565982,0.46306152605926443,0.5351450372871971,0.44793688322332254,0.9083377846143269,1.205503853401153,0.5636964977687744,1.502303436499716,4.214360044882306,3.0114531552600514,1.4588544230294287,1.93150936187156,0.6162372093647062,0.44027213750684346,15.328536101591368,0.17472934984600055,1.0,1.0,2.01,0.0,0.215,0.005,0.015
0.7756331649346281,0.7754373972973696,0.8610761715591945,0.7678217454024739,1.1814459025760924,0.4605786245389609,1.127034578321165,1.4091107727408492,2.048792787953438,0.6112779605328086,2.2426847499143605,1.6321059115713112,4.515898947403662,1.8664271323795725,3.851309994952763,1.9818037100388957,0.8862548653268665,0.2968552420337391,21.245081511798865,0.15037113570220648,1.0,1.0,2.015,0.0,0.24,1.0,0.0
0.7198720777910355,0.7553589948559977,0.7258086774033025,0.7174986647339116,0.9777271529292137,1.0562521989565057,0.8094292190790476,0.6729851972645543,2.9287679633271315,1.0557097372506876,0.5986395453745481,2.480013098113174,4.517109093767916,2.623946505790713,3.1825515579451817,1.7997211879960644,0.7043141662991486,0.21570241519089164,13.405432793707206,0.19181300147589375,1.0,1.0,2.005,0.1,0.06,0.995,0.01
0.7620679270441953,0.779253914875891,0.8341575890174433,0.597663381737373,1.3734777554619952,0.5342630629162809,1.093767136153031,0.45993152556565753,2.701611379241199,1.7449092344928014,1.3213118045557832,0.8339364544740266,1.6767940919754514,1.7610525117000295,2.1315601929570542,4.315502903519246,0.6006138827651724,0.21510682447085605,16.867990807823716,0.036943594490475296,1.0,0.8343971780928294,1.73,0.395,0.635,0.84,0.0
0.7507270422434442,0.8352765293827652,0.712333970520421,0.6495563172512707,0.5054319075995686,0.8199430335291417,0.9806273274539788,0.7300401234293823,1.514300089832169,2.1545797524490977,1.5503822178094129,2.8158018572688532,2.972494238922926,2.828985524191943,4.012274080633023,4.620497517444191,0.7330317133094222,0.14214312643692312,10.119680192221615,0.10316943273648167,1.0,1.0,2.09,0.6,0.87,0.01,0.0
0.670071008961872,0.7933391684795035,0.6842645921735864,0.5653585422250633,0.5647409840914388,0.6337852079763554,0.7653933471099117,1.2111612005859005,2.9374017783528354,1.7037641899614762,2.3470006519417885,2.801122849628163,1.6563776814603774,3.5696572377274376,0.3098445255048029,2.2793661418616225,0.6407199667503012,0.1525862006528922,10.901377607415089,0.19364608707516354,1.0,0.8393652627500444,2.305,0.465,0.65,0.335,0.0
