vary_bloc,lam_value,cost_mult,success_rate,mean_coord_time,fm_US,fm_CN
US,3.683432853549725,1.1045487286443767,0.8666666666666667,3.8076923076923075,0.006666666666666667,0.15333333333333332
US,3.475960045918026,0.8087089547098292,0.9733333333333334,3.684931506849315,0.04,0.13333333333333333
US,2.2458593548601984,1.0376932492054933,0.8133333333333334,3.918032786885246,0.06,0.23333333333333334
US,0.867429005636247,0.8782630080418489,0.8,4.083333333333333,0.21333333333333335,0.02666666666666667
US,3.710681853930866,1.156998688437691,0.7933333333333333,3.7563025210084033,0.0,0.22
US,1.1212730385293863,0.806626762731526,0.9266666666666666,3.9784172661870505,0.20666666666666667,0.06666666666666667
US,1.1706105338194495,0.42978775815828707,0.9866666666666667,3.5675675675675675,0.36666666666666664,0.13333333333333333
US,3.7461116047640934,0.9378487939082459,0.9266666666666666,3.446043165467626,0.06666666666666667,0.29333333333333333
US,1.5763727534727514,1.118172629869284,0.6266666666666667,3.8297872340425534,0.06,0.12
US,0.5256005970255547,0.7336265279209766,0.84,4.0476190476190474,0.26,0.06
US,2.960617129946124,1.1605237276831157,0.72,3.638888888888889,0.02666666666666667,0.21333333333333335
US,3.936320816398874,1.144429251589653,0.8333333333333334,3.704,0.0,0.16666666666666666
US,2.171270557697065,1.3137190758208095,0.04666666666666667,4.285714285714286,0.013333333333333334,0.0
US,3.661647551874186,1.264835136062022,0.32,3.4166666666666665,0.006666666666666667,0.14666666666666667
US,3.8712392824228288,1.3384062048858127,0.006666666666666667,3.0,0.006666666666666667,0.0
US,3.5338050339167424,0.5369248854203647,1.0,3.1733333333333333,0.2,0.2
US,3.0634472604782568,0.9281064394328424,0.9266666666666666,3.6546762589928057,0.03333333333333333,0.24666666666666667
US,2.435863308439463,1.1849228913788283,0.58,3.8505747126436782,0.02666666666666667,0.22666666666666666
US,3.894352908469493,1.5814936977179497,0.0,,0.0,0.0
US,1.5087988592076684,1.2805041969254995,0.30666666666666664,4.086956521739131,0.07333333333333333,0.03333333333333333
US,3.1249423827734404,0.8157914335756586,0.94,3.5886524822695036,0.08666666666666667,0.12666666666666668
US,0.9335442120247736,0.44913635234286375,0.98,3.7551020408163267,0.31333333333333335,0.08
US,3.220700946352125,0.9876396901802872,0.92,3.789855072463768,0.04,0.2866666666666667
US,3.9493905932322417,0.9579681474323838,0.9733333333333334,3.712328767123288,0.02,0.34
US,3.922709426758441,0.893891202632872,0.9866666666666667,3.6824324324324325,0.02,0.24
US,3.277887526959904,0.5017831267741986,0.9866666666666667,3.27027027027027,0.29333333333333333,0.16
US,2.4441159854821737,1.3624717443828693,0.006666666666666667,7.0,0.0,0.0
US,3.7364558352696102,1.387099708740918,0.0,,0.0,0.0
US,0.6293975452041098,0.8472428095680811,0.8733333333333333,4.122137404580153,0.18666666666666668,0.08666666666666667
US,0.6704446530984794,0.5311387493374696,0.94,3.780141843971631,0.35333333333333333,0.05333333333333334
US,2.8635697003361944,1.255909835574038,0.35333333333333333,3.452830188679245,0.0,0.15333333333333332
US,3.208022389630692,1.4385478576667956,0.0,,0.0,0.0
US,3.0880101396677846,1.3610459105279586,0.0,,0.0,0.0
US,0.6713729843814773,0.6814421805295583,0.9533333333333334,3.7062937062937062,0.31333333333333335,0.04
US,2.6766422068133604,1.429750365549788,0.013333333333333334,3.0,0.0,0.0
US,0.5157504372888069,1.0175552105396197,0.8066666666666666,4.033057851239669,0.24666666666666667,0.03333333333333333
US,2.87050589777539,0.43552874695433585,0.9866666666666667,3.0405405405405403,0.44,0.20666666666666667
US,1.9047444514368577,1.4747618576604364,0.02666666666666667,4.5,0.013333333333333334,0.0
US,2.8506448309955057,0.6851900360327168,0.9733333333333334,3.363013698630137,0.18,0.10666666666666667
US,3.4847339537116944,0.8176377080914172,0.9733333333333334,3.684931506849315,0.06,0.18
US,3.486706349004208,0.7587323813426867,0.9733333333333334,3.589041095890411,0.05333333333333334,0.18
US,2.5661208780910214,0.876328081297401,0.96,3.7708333333333335,0.08666666666666667,0.24666666666666667
US,1.4618876776427345,1.4638690746062433,0.05333333333333334,4.875,0.006666666666666667,0.0
US,1.1565778867882197,0.5017739094829158,0.9666666666666667,3.703448275862069,0.3,0.06666666666666667
US,1.6967442849098113,1.2611669771698812,0.2866666666666667,3.7906976744186047,0.06666666666666667,0.06
US,3.326010620916986,1.598492044080118,0.0,,0.0,0.0
US,1.5372671995390772,0.8895303413575387,0.88,3.8181818181818183,0.15333333333333332,0.10666666666666667
US,0.978874473103692,1.0898463155476406,0.72,4.444444444444445,0.14,0.06
US,3.99153013042021,1.2410572121447903,0.5466666666666666,3.3780487804878048,0.006666666666666667,0.38666666666666666
US,2.583244941446801,0.8708429115061529,0.96,3.8333333333333335,0.08666666666666667,0.18
US,3.703545660999442,0.9962999153564195,0.9466666666666667,3.5985915492957745,0.013333333333333334,0.35333333333333333
US,0.9702841965957152,0.8384541558389602,0.8933333333333333,3.746268656716418,0.23333333333333334,0.04666666666666667
US,0.7350833409671842,0.6423748452265379,0.9466666666666667,3.8380281690140845,0.2866666666666667,0.04
US,0.5618407334996927,0.9439358998001962,0.7866666666666666,4.220338983050848,0.21333333333333335,0.02666666666666667
US,2.7208909273312902,0.8119509548546894,0.9466666666666667,3.647887323943662,0.1,0.17333333333333334
US,1.9713362002684698,1.5510511274134915,0.013333333333333334,4.0,0.0,0.0
US,3.1318709255122044,1.0490279643339417,0.92,3.891304347826087,0.013333333333333334,0.30666666666666664
US,1.4958930628913882,1.4763961585275944,0.04666666666666667,4.142857142857143,0.02,0.0
US,1.3228399090823082,0.7904112766200125,0.9,3.837037037037037,0.23333333333333334,0.08
US,3.68172685048032,1.035450466342087,0.88,3.6515151515151514,0.013333333333333334,0.35333333333333333
US,3.0981128229629182,1.1088937529965195,0.8133333333333334,3.7540983606557377,0.013333333333333334,0.21333333333333335
US,2.7870372315332332,0.7592599498177908,0.9866666666666667,3.6216216216216215,0.12666666666666668,0.13333333333333333
US,1.3448022156933201,0.7869908166023984,0.94,3.7872340425531914,0.22,0.1
US,1.0440454742919787,1.4491772383489692,0.19333333333333333,4.413793103448276,0.07333333333333333,0.006666666666666667
US,1.4913642663753992,1.0737872732972615,0.7133333333333334,3.7757009345794392,0.10666666666666667,0.04666666666666667
US,3.271910487994809,1.3405889312508563,0.0,,0.0,0.0
US,2.0343519050446752,0.9715087703040709,0.88,3.7803030303030303,0.1,0.16666666666666666
US,3.9814561212725867,1.209516972374829,0.6133333333333333,3.467391304347826,0.02,0.48
US,3.3512345509125896,1.4830647630630787,0.0,,0.0,0.0
US,3.2565644268026874,0.6222152139442811,0.98,3.4489795918367347,0.18666666666666668,0.14666666666666667
US,2.4675975680815028,0.5222729887774539,0.98,3.292517006802721,0.31333333333333335,0.16
US,2.7852274429739943,1.5464193138253735,0.0,,0.0,0.0
US,2.29456222505039,0.9195669914413207,0.9466666666666667,3.711267605633803,0.08,0.20666666666666667
US,0.6254496299635711,1.5517294267950645,0.4666666666666667,4.3,0.14666666666666667,0.0
US,0.8605093944555557,0.44929491196581633,0.9533333333333334,3.6783216783216783,0.32,0.08
US,1.3612331402672846,0.478636520702059,0.98,3.45578231292517,0.3333333333333333,0.14666666666666667
US,2.0929124484411683,1.019305361508535,0.8333333333333334,3.968,0.04666666666666667,0.19333333333333333
US,1.5939948216000437,0.4611525790898633,0.9666666666666667,3.3241379310344827,0.32,0.16666666666666666
US,0.8906012888722934,0.8614052535879138,0.8666666666666667,4.046153846153846,0.24666666666666667,0.06
US,0.7118495778928764,1.2378276707318963,0.5466666666666666,4.048780487804878,0.15333333333333332,0.02
US,1.2245718953368419,0.7624858825403662,0.94,3.7943262411347516,0.20666666666666667,0.1
US,1.879440220123341,0.8999315596829776,0.9,3.7777777777777777,0.14666666666666667,0.17333333333333334
US,0.5058124768618019,0.5344844451984371,0.8866666666666667,3.8345864661654137,0.28,0.06
US,3.519675973093073,0.40147967501428977,1.0,3.033333333333333,0.36,0.17333333333333334
US,2.2785857453450626,0.9874024078086499,0.9066666666666666,3.838235294117647,0.06666666666666667,0.14666666666666667
US,1.6658295635372324,0.9175924241757396,0.9,3.9703703703703703,0.13333333333333333,0.14666666666666667
US,3.232033981343045,1.4094444474579477,0.0,,0.0,0.0
US,1.411219901953375,0.7869885291612759,0.92,3.753623188405797,0.22,0.1
US,1.3486899855991645,0.9758360806612782,0.8666666666666667,3.9307692307692306,0.12,0.13333333333333333
US,2.891404251805845,0.6739034505561048,0.9733333333333334,3.4178082191780823,0.22,0.22666666666666666
US,1.6575750971920333,1.5164615411069806,0.02666666666666667,3.5,0.013333333333333334,0.0
US,0.6699925144643533,0.9529235262874796,0.7733333333333333,4.396551724137931,0.2,0.04666666666666667
US,2.9904531455887224,0.580544813868969,1.0,3.2,0.2733333333333333,0.20666666666666667
US,0.6658090700191865,0.5658464459662369,0.9133333333333333,3.781021897810219,0.28,0.06
US,3.71588117735739,0.41111173818534813,0.9933333333333333,3.12751677852349,0.4266666666666667,0.32
US,1.1591269118397314,0.43754021548197347,0.98,3.4625850340136055,0.38,0.11333333333333333
US,0.8872031364677114,1.1441791439539557,0.5866666666666667,4.125,0.12666666666666668,0.013333333333333334
US,1.3457361805868002,1.0830544605168124,0.6866666666666666,3.9223300970873787,0.1,0.08
US,2.5656838396814416,1.419322399707735,0.006666666666666667,4.0,0.0,0.0
US,0.5165948751915588,1.4240433512108401,0.48,4.319444444444445,0.11333333333333333,0.02666666666666667
US,2.666916802494409,0.5952921833259491,0.9866666666666667,3.2567567567567566,0.24666666666666667,0.15333333333333332
US,3.205280858473494,1.4265898501487029,0.0,,0.0,0.0
US,1.3899221931395505,1.5025524170832174,0.09333333333333334,4.714285714285714,0.02666666666666667,0.0
US,2.0906010060453024,1.124109345199986,0.7333333333333333,3.7636363636363637,0.04666666666666667,0.21333333333333335
US,3.9462733676617527,0.8338432943670393,0.98,3.4829931972789114,0.02666666666666667,0.26666666666666666
US,3.346057710370395,0.7820789413941516,0.9933333333333333,3.4295302013422817,0.10666666666666667,0.24
US,3.2972473278452186,1.120880702635171,0.78,3.6837606837606836,0.006666666666666667,0.16
US,1.257244933288905,0.8968313125470837,0.82,4.162601626016261,0.15333333333333332,0.06
US,1.6117247202724658,0.4937300716964367,0.9866666666666667,3.47972972972973,0.30666666666666664,0.15333333333333332
US,0.6044216953489412,0.8157743864886172,0.8666666666666667,4.015384615384615,0.28,0.02666666666666667
US,0.566619517361203,0.5985853090981301,0.8666666666666667,4.138461538461539,0.24666666666666667,0.02
US,3.0381416229780407,1.2497094828203057,0.42,3.253968253968254,0.006666666666666667,0.24
US,3.0850313526008395,0.7805838053559746,0.9666666666666667,3.7517241379310344,0.08,0.11333333333333333
US,3.6150680999119342,1.1125966576341373,0.8533333333333334,3.828125,0.02666666666666667,0.22
US,0.9410921961131928,0.572462393746641,0.9533333333333334,3.7202797202797204,0.32,0.1
US,2.925833994253955,0.6075327237304937,0.98,3.183673469387755,0.29333333333333333,0.16666666666666666
US,2.275524455537152,1.590129371114453,0.006666666666666667,5.0,0.0,0.0
US,0.5140266165666882,0.4198957622770683,0.94,3.950354609929078,0.3333333333333333,0.05333333333333334
US,3.9757960367567726,1.1015666009609988,0.8866666666666667,3.6842105263157894,0.0,0.24
US,0.944184914314796,1.4767626397049125,0.16666666666666666,4.92,0.02666666666666667,0.0
US,3.5813310504469227,1.0434404957336505,0.96,3.5972222222222223,0.006666666666666667,0.42
US,2.676272104512648,0.7278246298010517,0.96,3.423611111111111,0.12666666666666668,0.18666666666666668
US,0.676818937302018,1.1134811306690373,0.6933333333333334,4.038461538461538,0.22,0.04666666666666667
US,1.5316431762096705,1.1963452559924224,0.5466666666666666,3.682926829268293,0.04666666666666667,0.10666666666666667
US,3.4268581189491045,0.42179265269723687,0.9933333333333333,3.134228187919463,0.4266666666666667,0.21333333333333335
US,2.584998211400046,0.6775366476242228,0.9733333333333334,3.5273972602739727,0.21333333333333335,0.20666666666666667
US,3.5586097426633048,0.7043974078741942,0.98,3.401360544217687,0.14666666666666667,0.19333333333333333
US,2.6376954663239642,1.064249008107534,0.8533333333333334,3.6953125,0.03333333333333333,0.19333333333333333
US,1.886582750207371,1.213144916319753,0.44,3.621212121212121,0.04666666666666667,0.14666666666666667
US,3.0401937215040187,1.0803253543832643,0.8466666666666667,3.8346456692913384,0.013333333333333334,0.22666666666666666
US,3.1544778301466394,1.5801004911915255,0.0,,0.0,0.0
US,1.967453357652818,1.017499662262637,0.82,4.016260162601626,0.08666666666666667,0.14
US,0.5436445727942463,1.3552342675724542,0.6,4.4,0.13333333333333333,0.0
US,2.3208052346609787,0.8895537164326783,0.9266666666666666,3.8992805755395685,0.06,0.20666666666666667
US,0.8292518708128853,1.4675877060104767,0.31333333333333335,4.595744680851064,0.07333333333333333,0.0
US,1.8825253401419475,1.2190979178510646,0.4,3.9,0.03333333333333333,0.11333333333333333
US,1.0228095472885277,1.5538595554492391,0.18,4.0,0.04666666666666667,0.0
US,1.1245461663764083,0.6394503914793885,0.9266666666666666,3.4388489208633093,0.2733333333333333,0.04666666666666667
US,3.506440011951998,1.4950992929703175,0.0,,0.0,0.0
US,1.242515926331555,0.9637610658097936,0.8266666666666667,3.8548387096774195,0.15333333333333332,0.07333333333333333
US,3.0672321659699042,1.4540388805729623,0.0,,0.0,0.0
US,1.8266844326305682,1.020423384219315,0.8,3.816666666666667,0.09333333333333334,0.13333333333333333
US,3.096007436819072,1.2773631719833545,0.2,3.2666666666666666,0.02,0.08
US,3.240360455091297,1.083920582369832,0.8333333333333334,3.76,0.006666666666666667,0.22666666666666666
US,0.8661528388167132,1.4847679490536483,0.29333333333333333,4.4772727272727275,0.08666666666666667,0.0
US,3.5295038876235987,1.3577169229819996,0.0,,0.0,0.0
US,0.8495186700625532,0.645276840497715,0.9266666666666666,3.856115107913669,0.30666666666666664,0.08
US,3.102601277876782,0.42776811349833577,0.9866666666666667,2.9054054054054053,0.38,0.2
US,3.9272862179754786,0.852573616426817,0.9866666666666667,3.4662162162162162,0.013333333333333334,0.25333333333333335
US,3.0175938679178826,1.4650853061856521,0.0,,0.0,0.0
US,1.8812046085252878,0.7829589863195994,0.98,3.693877551020408,0.13333333333333333,0.12
US,2.6305939511438634,1.097187248497661,0.8133333333333334,3.7295081967213113,0.03333333333333333,0.15333333333333332
US,1.93198992168679,1.1221297070412501,0.6866666666666666,3.8737864077669903,0.04666666666666667,0.14
US,3.773834793482732,0.9611683079519159,0.9466666666666667,3.5985915492957745,0.02,0.30666666666666664
US,1.1885976326272096,0.8526471794596048,0.9066666666666666,3.9926470588235294,0.16666666666666666,0.06
US,1.879374439075915,0.5573304316314639,0.98,3.5510204081632653,0.2733333333333333,0.22666666666666666
US,1.070050251940942,1.2214744880724129,0.49333333333333335,3.8513513513513513,0.1,0.05333333333333334
US,1.6881721397311593,1.5458780702269692,0.03333333333333333,2.8,0.02,0.0
US,1.352588608755126,0.5187094061257869,0.96,3.4305555555555554,0.32666666666666666,0.10666666666666667
US,3.137265970500903,1.4572432623014442,0.0,,0.0,0.0
US,1.4733967490502076,0.6425057219745736,0.98,3.6598639455782314,0.26,0.08666666666666667
US,1.150181472048805,1.026414761639815,0.6933333333333334,4.076923076923077,0.16,0.06666666666666667
US,2.1394582443636985,0.7113278078254411,0.98,3.4285714285714284,0.19333333333333333,0.13333333333333333
US,0.6581059094629924,0.977789608391537,0.8,4.208333333333333,0.18666666666666668,0.04
US,3.8576632167246294,1.1830230409031959,0.7333333333333333,3.709090909090909,0.013333333333333334,0.3
US,2.2342729482001644,0.5328304888355394,0.98,3.1904761904761907,0.3466666666666667,0.14666666666666667
US,1.3835270169235554,0.7537287394894514,0.9466666666666667,3.788732394366197,0.20666666666666667,0.08666666666666667
US,3.17681243412532,1.4520529567175435,0.006666666666666667,2.0,0.006666666666666667,0.0
US,3.6557464874825345,1.581482329900905,0.0,,0.0,0.0
US,3.9382833908658634,1.543598959321578,0.0,,0.0,0.0
US,0.7513774917600953,0.5653522431133663,0.9666666666666667,3.696551724137931,0.32666666666666666,0.11333333333333333
US,1.565632842666115,1.0634779048773537,0.7133333333333334,4.08411214953271,0.12,0.11333333333333333
US,0.8394226104691775,1.414956349362571,0.36,4.555555555555555,0.11333333333333333,0.006666666666666667
US,2.6586466267705817,1.0508372827626462,0.8066666666666666,3.9173553719008263,0.04666666666666667,0.19333333333333333
US,1.078589631785519,0.7039065692802369,0.92,3.8260869565217392,0.22666666666666666,0.11333333333333333
US,1.061092087437903,1.4223197893537587,0.23333333333333334,4.942857142857143,0.04666666666666667,0.0
US,2.5447975102142637,1.2821553130235603,0.15333333333333332,3.8260869565217392,0.0,0.06
US,1.5361150201850902,0.8455031645059327,0.92,3.927536231884058,0.15333333333333332,0.15333333333333332
US,1.9169923754928684,1.3120179660928422,0.12666666666666668,3.736842105263158,0.013333333333333334,0.013333333333333334
US,3.2032354568609884,0.6481762330168381,0.9866666666666667,3.4527027027027026,0.14666666666666667,0.22
US,3.7953859985833467,0.5447864049324237,0.9866666666666667,3.074324324324324,0.2733333333333333,0.18666666666666668
US,3.636427288482706,0.5204747747797712,0.9866666666666667,3.1621621621621623,0.32,0.2733333333333333
US,1.4258893390295888,1.4157742432815486,0.08666666666666667,4.153846153846154,0.02,0.0
US,1.128222253211306,0.8962815175719638,0.8466666666666667,3.9921259842519685,0.18,0.05333333333333334
US,2.0745075498044416,0.6943107676278517,0.9733333333333334,3.904109589041096,0.24666666666666667,0.21333333333333335
US,2.985858204675953,1.4216015792826449,0.006666666666666667,6.0,0.0,0.0
US,3.5610129894945013,0.8071865748838731,0.9866666666666667,3.6554054054054053,0.04666666666666667,0.18
US,2.3579763800073508,0.6980876846387818,0.9666666666666667,3.4413793103448276,0.2,0.14
US,1.356787755425509,0.593504875422309,0.98,3.6462585034013606,0.34,0.08
US,3.7900665378263017,1.465586594326696,0.0,,0.0,0.0
US,3.2207554966469227,1.021193825545275,0.8866666666666667,3.6240601503759398,0.006666666666666667,0.2866666666666667
US,2.217127704291552,1.0356947994189976,0.8733333333333333,3.6717557251908395,0.06666666666666667,0.21333333333333335
US,2.3779880475198123,0.9214757016372285,0.9,3.925925925925926,0.06666666666666667,0.18
US,0.9611419151222361,0.5507966234422432,0.98,3.7823129251700682,0.32666666666666666,0.14
US,3.8328740054598915,0.9784369115036208,0.9466666666666667,3.6619718309859155,0.013333333333333334,0.3466666666666667
US,3.836219337168161,0.596292253252132,0.9933333333333333,3.1677852348993287,0.2,0.24
US,2.4404579321397675,0.6492607040218471,1.0,3.64,0.22666666666666666,0.16666666666666666
US,1.3861461214431055,0.4360654945134146,1.0,3.433333333333333,0.34,0.14666666666666667
US,0.9163365875907397,1.5002180891550352,0.31333333333333335,4.25531914893617,0.10666666666666667,0.0
US,1.625365470188161,1.1297550542975099,0.6733333333333333,3.871287128712871,0.06666666666666667,0.08
US,2.1275494619624555,0.880541494294334,0.94,3.9290780141843973,0.08666666666666667,0.17333333333333334
US,2.361601319711238,0.6246867335384099,0.9866666666666667,3.4527027027027026,0.28,0.17333333333333334
US,3.960113644818518,1.3819694424446358,0.0,,0.0,0.0
US,3.0956512145603035,0.9625111564167431,0.9266666666666666,3.6546762589928057,0.04666666666666667,0.26666666666666666
US,1.035069927442176,1.5047990299282814,0.19333333333333333,4.206896551724138,0.05333333333333334,0.0
US,1.6948547358360466,0.46012802763632055,0.96,3.2430555555555554,0.3333333333333333,0.14
US,1.6984128688372002,1.3533484365950614,0.06666666666666667,4.3,0.013333333333333334,0.0
US,2.6794806074587285,1.3010063016938318,0.09333333333333334,3.4285714285714284,0.006666666666666667,0.02
US,3.277723843518321,0.6543455332966512,0.9666666666666667,3.393103448275862,0.13333333333333333,0.24666666666666667
US,3.7332416063261307,0.9255875235044472,0.94,3.702127659574468,0.03333333333333333,0.3
US,2.736547772424576,0.40277052710409045,0.9933333333333333,3.2013422818791946,0.3933333333333333,0.24666666666666667
US,3.976789744439123,0.7370756631569861,0.9466666666666667,3.464788732394366,0.08666666666666667,0.22
US,0.7172208728905434,0.9499144498438169,0.8066666666666666,3.9421487603305785,0.22,0.02666666666666667
US,0.9516052001371461,0.5827920521890909,0.94,3.7943262411347516,0.3,0.08
US,2.7129898456057355,0.87151286988428,0.9333333333333333,3.8214285714285716,0.06,0.12666666666666668
US,3.7264835755424826,0.7829877935296841,0.9933333333333333,3.6308724832214767,0.08666666666666667,0.2866666666666667
US,3.041630449343654,0.9533193161858893,0.94,3.872340425531915,0.02666666666666667,0.25333333333333335
US,2.8098295539524756,1.1196344280591886,0.76,3.6315789473684212,0.02666666666666667,0.18
US,2.1547439046564936,1.5400733135493248,0.0,,0.0,0.0
US,1.6994977496423456,0.6126826014991271,0.9733333333333334,3.4794520547945207,0.32,0.13333333333333333
US,2.873329213079399,1.4152090735694909,0.006666666666666667,3.0,0.0,0.0
US,0.6408880897897331,0.9395592261072168,0.7866666666666666,4.076271186440678,0.21333333333333335,0.04666666666666667
US,3.623706913905642,1.2995423427074413,0.0,,0.0,0.0
US,3.971327007741699,1.0376965739166928,0.8933333333333333,3.6641791044776117,0.006666666666666667,0.36
US,2.8099850158040294,0.7629763373655138,0.98,3.619047619047619,0.11333333333333333,0.2
US,3.816374598830973,0.8396025862678437,0.98,3.564625850340136,0.07333333333333333,0.18666666666666668
US,3.0847874944032,0.8837682449428984,0.94,3.624113475177305,0.04,0.26666666666666666
US,2.466366255220498,1.2637390420258556,0.3333333333333333,3.66,0.006666666666666667,0.11333333333333333
US,2.28126953112974,1.4885035922914103,0.006666666666666667,3.0,0.006666666666666667,0.0
US,1.9675534577473357,1.1764861577719903,0.5666666666666667,3.8941176470588235,0.04666666666666667,0.18666666666666668
US,1.6982685165501894,0.8897880018772157,0.84,3.8968253968253967,0.10666666666666667,0.12
US,2.0401753788174335,0.5509684219747424,0.9866666666666667,3.27027027027027,0.32666666666666666,0.17333333333333334
US,0.8210328767065234,1.2009879077761096,0.52,4.294871794871795,0.14,0.03333333333333333
US,2.794312084200683,1.1954916570521146,0.6333333333333333,3.610526315789474,0.03333333333333333,0.25333333333333335
US,0.5691825586994208,0.791856211206136,0.8866666666666667,4.360902255639098,0.21333333333333335,0.02
US,1.1923344654071892,1.333781707052815,0.24666666666666667,4.081081081081081,0.07333333333333333,0.006666666666666667
US,3.5122064048864554,0.6960164526713768,0.9533333333333334,3.3636363636363638,0.12,0.22
US,2.837472055967952,0.5552353641499294,1.0,3.2066666666666666,0.25333333333333335,0.21333333333333335
US,1.4630338396059965,0.5663853954801035,0.9533333333333334,3.5804195804195804,0.26,0.14
US,1.4923226830973022,1.2096838568191335,0.42,3.6984126984126986,0.10666666666666667,0.08
US,3.6861441856483834,0.6430268895090232,0.98,3.578231292517007,0.16666666666666666,0.22666666666666666
US,2.3972766223275173,1.241669321492119,0.38,3.6666666666666665,0.02,0.16
US,3.83522863969948,1.1320725794646087,0.8133333333333334,3.9262295081967213,0.0,0.20666666666666667
US,1.3928742585958325,1.1505737882967235,0.6066666666666667,3.6923076923076925,0.12666666666666668,0.03333333333333333
US,1.6217190658730565,1.5713540688300496,0.013333333333333334,3.5,0.006666666666666667,0.0
US,1.898866473072729,1.2225132649132173,0.41333333333333333,3.4838709677419355,0.04666666666666667,0.14
US,0.5812965382136547,0.8800737353617065,0.8666666666666667,3.976923076923077,0.22666666666666666,0.03333333333333333
US,3.5628766466287907,1.132272933319895,0.76,3.789473684210526,0.0,0.13333333333333333
US,2.0538001023859174,1.5231249993228713,0.0,,0.0,0.0
US,3.4889453165153017,0.7866588085875259,0.9866666666666667,3.47972972972973,0.06,0.21333333333333335
US,2.4059194071446885,0.9877891073109554,0.84,3.873015873015873,0.04,0.18
US,2.712708750402018,0.8009335203505068,0.9533333333333334,3.5804195804195804,0.12,0.15333333333333332
US,1.3547175026806089,1.4952062023066435,0.06666666666666667,4.3,0.02,0.0
US,3.733560748244772,1.4119874629143752,0.0,,0.0,0.0
US,3.9237155076759644,1.2939898309356264,0.006666666666666667,3.0,0.0,0.013333333333333334
US,3.1763352999669987,1.315108110355169,0.02666666666666667,3.25,0.0,0.0
US,2.182126708298073,0.9477426334171261,0.9,3.948148148148148,0.05333333333333334,0.15333333333333332
US,1.3407919665215111,1.1737830332311487,0.5533333333333333,4.0120481927710845,0.06,0.08
US,1.5126204763581708,0.7093700916428254,0.9533333333333334,3.5314685314685317,0.31333333333333335,0.12
US,2.5508648093361916,0.8919788658700519,0.9,3.696296296296296,0.11333333333333333,0.23333333333333334
US,1.2659981307812127,1.3792672201033975,0.22666666666666666,4.147058823529412,0.06666666666666667,0.013333333333333334
US,3.511994717530316,0.6012394236133372,0.98,3.36734693877551,0.24,0.17333333333333334
US,0.5262746147999995,0.8033559622352485,0.8466666666666667,4.362204724409449,0.23333333333333334,0.08666666666666667
US,3.291287924882634,1.4070086394811896,0.0,,0.0,0.0
US,0.9841517454061723,1.3292030814196616,0.38666666666666666,3.706896551724138,0.14,0.0
US,0.9049645855830031,0.8680751081878352,0.8733333333333333,3.9160305343511452,0.26,0.07333333333333333
US,3.9951333025417055,0.6311089878770918,0.9866666666666667,3.114864864864865,0.16,0.19333333333333333
US,1.0388725390216926,0.9073603990561523,0.84,4.079365079365079,0.17333333333333334,0.06666666666666667
US,2.668839840894515,1.5194809388959043,0.0,,0.0,0.0
US,3.93287400936562,0.4835687639096736,1.0,2.9,0.31333333333333335,0.24
US,0.9829913107176687,1.3488855686751928,0.34,4.254901960784314,0.08,0.013333333333333334
US,1.4472125329480117,1.4618188714076328,0.09333333333333334,4.428571428571429,0.03333333333333333,0.0
US,2.822086400301804,0.5342137628568127,0.9866666666666667,3.060810810810811,0.34,0.19333333333333333
US,3.413852497234025,0.611627656009691,0.9866666666666667,3.1824324324324325,0.24,0.16
US,1.9822338813787883,1.0626219142711961,0.8,3.9166666666666665,0.07333333333333333,0.10666666666666667
US,2.252681521780974,1.2233954987381805,0.4866666666666667,3.506849315068493,0.02666666666666667,0.20666666666666667
US,2.784403572042393,1.590450406633666,0.0,,0.0,0.0
US,3.9979766822846576,1.019751283162769,0.9,3.674074074074074,0.013333333333333334,0.30666666666666664
US,0.833196804363024,1.2734119587624622,0.5466666666666666,4.463414634146342,0.13333333333333333,0.02666666666666667
US,3.918324273758062,0.7819916651548244,0.9933333333333333,3.664429530201342,0.09333333333333334,0.22666666666666666
US,2.114231100431508,0.9097323097785472,0.9266666666666666,3.776978417266187,0.12666666666666668,0.14
US,0.6799670409492528,1.2067173174681338,0.6266666666666667,4.26595744680851,0.18,0.03333333333333333
US,1.7366819327396372,1.344956649557803,0.08666666666666667,3.5384615384615383,0.02,0.0
US,3.4124202634869514,1.3854769439174146,0.0,,0.0,0.0
US,1.9583309931395805,0.7858548186890795,0.92,3.7753623188405796,0.17333333333333334,0.10666666666666667
US,3.120872728834692,1.3616673206112677,0.0,,0.0,0.0
US,2.2194010623697817,1.471637223443564,0.0,,0.0,0.0
US,1.003680436274954,1.4548825355907522,0.2733333333333333,4.682926829268292,0.03333333333333333,0.0
US,0.8363333154015844,0.5842306264655367,0.9333333333333333,3.8,0.3333333333333333,0.07333333333333333
US,2.3684400464588613,0.48102217622489807,0.98,3.312925170068027,0.3466666666666667,0.21333333333333335
US,0.6848248549003862,0.40062249299884667,0.94,3.8226950354609928,0.3,0.11333333333333333
US,2.027108308929921,1.329548657550676,0.04,5.0,0.0,0.006666666666666667
US,0.6219342259797048,1.1827091277590265,0.6933333333333334,4.028846153846154,0.22666666666666666,0.006666666666666667
US,3.380945610956653,0.6016010182934454,0.9933333333333333,3.087248322147651,0.24,0.25333333333333335
US,1.0140230718749148,1.4329611683446433,0.19333333333333333,4.068965517241379,0.06666666666666667,0.006666666666666667
