Country Name,Country Code,Series Name,Series Code,2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Indonesia,IDN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,79.6418004317631,79.36813335575,78.4457999612242,80.5786967611829,86.4289259899708,80.4494057173061,80.5468356422125,79.6993173511336,81.7023114546128,54.7548702495725,0,0,0,0,0,0,0,0,..,..
Indonesia,IDN,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Indonesia,IDN,Agricultural land (% of land area),AG.LND.AGRI.ZS,25.5208558741616,26.0490159620222,26.2043436045121,26.5727183586424,26.568260667402,27.0964207552627,27.0919630640223,27.3538142623324,27.5091419048223,27.6112077694021,27.8730589677122,27.7598939877572,28.411834447481,28.7503293442037,28.9649906072855,28.9558492042508,29.0073830174182,29.1258057551148,..,..
Indonesia,IDN,Real interest rate (%),FR.INR.RINR,1.65815142163524,2.33967409088073,-3.85224502633455,5.74795209578427,-1.74609753559597,4.59437674883754,7.75018856489028,6.37493124212137,6.79211858069728,8.34991063469474,9.22443234413206,6.50156399609036,6.47124983937941,8.62940479031393,9.98592671987597,2.7532239499583,-0.957376340510305,7.28506359409343,7.83418010229542,..
"Iran, Islamic Rep.",IRN,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,0.481477665510107,0.473744777004678,0.487151420140067,0.497978087094144,0.473590778049553,0.468719608494714,0.492417639777874,0.517036804267824,0.511707102114958,0.513354642377726,0.481372847930269,0.484742883996088,0.499891761985788,0.551558410147209,0.545362012368957,0.558169700773047,0.540202975536,0.528443614074432,0.517800564168913,..
"Iran, Islamic Rep.",IRN,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),EN.GHG.CO2.RT.GDP.KD,1.44284880488967,1.4196755826664,1.45985140059346,1.49229577879546,1.41921409249921,1.40461661129898,1.47563273222106,1.54940922198631,1.53343765168817,1.53837485162376,1.44253469702832,1.45263371689635,1.49803050696283,1.65286045421154,1.63429164870007,1.67267257315616,1.61883151282663,1.58359211991914,1.5516979887131,..
"Iran, Islamic Rep.",IRN,Total greenhouse gas emissions excluding LULUCF (Mt CO2e),EN.GHG.ALL.MT.CE.AR5,697.2037,721.2231,737.0249,757.6978,767.5997,776.1627,766.3045,786.3816,800.2234,793.3321,837.8615,866.9868,856.6916,891.3642,909.9382,974.1072,989.8646,1030.0947,1054.7651,..
"Iran, Islamic Rep.",IRN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.11821124095933,7.18556823147499,6.12277259111112,6.9244896148629,6.49939072557201,4.64211620456629,6.79693716710654,8.77490977276026,9.37842415684426,10.0916014141126,8.44788029281743,8.49044927227644,9.63092024660805,11.8081014676882,11.6933506979702,10.6344854027271,10.6950417706195,10.750872506583,10.8003685937198,..
"Iran, Islamic Rep.",IRN,Trade (% of GDP),NE.TRD.GNFS.ZS,53.1673587143845,49.8873069225934,48.2294027741438,43.6995802243585,43.7706437371399,41.2194147918578,44.0893466807452,47.0867179194755,45.3514201413161,39.42258866118,39.8772417738866,43.1556931383906,56.6153496142829,48.5917712137038,43.8844674905013,42.672379536261,48.9183508223052,49.3935500960203,52.0621306794348,..
"Iran, Islamic Rep.",IRN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,98.8036287209358,98.8784928858145,99.555338407807,99.5380425630778,99.4263846494756,99.3980416935449,98.9820727557948,98.5885569501419,99.9071314132566,59.1011251942274,0,0,0,0,0,0,0,..,..,..
"Iran, Islamic Rep.",IRN,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,17.4702795330406,16.9801782967986,16.9013781870845,16.8220793833499,16.7422771365183,16.7145406275841,16.5804935370153,16.5804935370153,16.5796231013622,..,16.9924331237344,16.9660338809909,16.9516033001616,16.937557099454,16.937557099454,16.937557099454,..,..
"Iran, Islamic Rep.",IRN,Agricultural land (% of land area),AG.LND.AGRI.ZS,29.3794051916796,29.51509123505,28.6629092070041,28.6636459638007,28.5735160490189,28.4833861342371,28.3932562194553,28.2141015250866,28.2141015250866,28.2141015250866,28.2141015250866,28.6194144838213,28.9152542372881,28.9602465331279,28.9848998459168,29.008936825886,29.008936825886,29.008936825886,..,..
"Iran, Islamic Rep.",IRN,Real interest rate (%),FR.INR.RINR,-0.508448114375972,-8.89795418340126,-6.21492024510556,7.07608797972097,-3.35048152380658,-16.797550089526,-6.68652747407881,-18.8451930586967,3.86413888968698,13.9854467563741,3.4497687580534,..,..,..,..,..,..,..,..,..
Iraq,IRQ,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,0.2805927210315,0.254512889289093,0.271867832580155,0.280902328219839,0.303914465851927,0.293774063219987,0.295965408593455,0.298479491294743,0.279498621582228,0.271641644912448,0.268398835210123,0.295062820578171,0.310850730348208,0.315293022947473,0.340346350775729,0.364186690310098,0.375459336807461,0.391502252092505,0.407366185215721,..
Iraq,IRQ,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),EN.GHG.CO2.RT.GDP.KD,0.854139111109636,0.774750721345074,0.827580088341807,0.855081571796673,0.9251317381358,0.89426381519575,0.900934386629491,0.9085873875906,0.850808614410966,0.826891561095882,0.817020276529198,0.89818686088385,0.946246094807259,0.959768668871463,1.03603232632808,1.10860358314322,1.14291811640594,1.19175360062948,1.24004425366836,..
Iraq,IRQ,Total greenhouse gas emissions excluding LULUCF (Mt CO2e),EN.GHG.ALL.MT.CE.AR5,164.1469,154.4379,171.4978,187.344,210.5342,223.7886,253.3531,265.3034,265.4772,275.9163,325.512,339.8682,357.4645,377.1266,345.6178,361.8167,399.1675,405.1732,413.2764,..
Iraq,IRQ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.82603290514173,4.92949827595085,3.84778019548826,5.22993319137947,5.16228354680036,4.56377343749618,4.12427143758484,4.76843971585529,4.92940777204755,4.19186817517212,3.97718981146129,2.97672780101335,2.81581764320492,3.77000825306199,6.08867414692412,3.27919752953038,2.05870621388374,3.10603121448412,3.39457505861722,..
Iraq,IRQ,Trade (% of GDP),NE.TRD.GNFS.ZS,89.6505198581778,74.092853105498,81.0555432665835,78.6873788189898,73.4974796202443,72.1713282233655,73.6086845912812,67.4100184095672,68.9824868569036,69.5917685983115,54.588320188677,59.7809123923157,65.8017917701083,68.9899384202806,57.742316395146,61.5032683117218,68.75879409409,69.4613207990167,70.7087434748943,..
Iraq,IRQ,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,92.1027764049728,95.5274173450761,96.46848007587,..,..,..,..,..,..,49.0864111182936,0,0,0,0,0,0,0,..,..,..
Iraq,IRQ,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iraq,IRQ,Agricultural land (% of land area),AG.LND.AGRI.ZS,20.5281569380616,20.8832338752086,18.7511717767565,18.0645606925769,18.9231442254559,19.6313777859643,19.7276201878799,20.4671202963181,21.5010319537095,21.364205948476,21.4745420705414,21.5116279069767,21.60422732466,21.7695160435814,21.7755050330546,21.8439177204985,21.7784995277912,21.8307880128072,..,..
Iraq,IRQ,Real interest rate (%),FR.INR.RINR,-7.05304688818081,3.79616043966188,-8.4197228819977,44.3309717275955,-1.92209457308135,-8.46792182914735,10.9065508616124,13.5878727603533,18.2890590602934,57.625931221869,26.3997082773689,..,..,..,..,..,..,..,..,..
Ireland,IRL,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,0.171444088738473,0.160261758189437,0.165413963348205,0.155059348396548,0.15157220373704,0.135390752533133,0.137618296881485,0.130122638774273,0.118320079373264,0.0989057163835013,0.102552156245239,0.0901904440987175,0.0832301685534502,0.0758339214486416,0.0667320215683313,0.0608968998817774,0.0555580607444412,0.0524941987435001,0.0507070966634683,..
Ireland,IRL,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),EN.GHG.CO2.RT.GDP.KD,0.216018184127178,0.201928536841657,0.208420274240347,0.19537354200448,0.190979767551953,0.170591268121433,0.173397956230276,0.16395348681128,0.149082356120106,0.124620413629736,0.129214898766305,0.113639240076387,0.104869348414464,0.0955501360654526,0.0840818148260351,0.0767296080502548,0.0700027133274292,0.0661422716479894,0.063890537283632,..
Ireland,IRL,Total greenhouse gas emissions excluding LULUCF (Mt CO2e),EN.GHG.ALL.MT.CE.AR5,78.3503,76.8964,76.1474,71.245,70.197,65.8499,67.2415,66.3444,66.1969,67.7868,70.804,69.9073,67.2065,65.2785,62.9056,65.1008,63.8576,60.358,59.6778,..
Ireland,IRL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.921152718855531,1.04322286551282,0.850028643552735,0.557956348121,0.955429971049666,1.20481169133057,0.98628534243733,1.07000530417849,1.21732475012945,0.86869465225802,0.925941331563359,1.11981590911886,0.928168981879793,0.953896616119834,1.00897235932956,1.03312440304987,1.17281530326124,0.846910710164401,1.02114448018423,..
Ireland,IRL,Trade (% of GDP),NE.TRD.GNFS.ZS,150.021785809265,153.396847068025,160.039420132474,173.591474874665,190.08027278672,186.304879179038,190.355682317985,199.742586224446,211.181602002085,223.702938290642,239.708527798768,233.304083346711,222.453716000399,257.652772910421,258.780437026252,231.032350863586,237.755419559378,239.649627585111,246.169874857401,..
Ireland,IRL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,90.7205012104889,91.1491228770293,89.4396432558328,88.2082508470058,90.0632515749254,88.0143137582618,86.6778423949809,86.6588047582079,84.9011662601824,85.1584419832208,0,0,0,0,0,0,0,0,..,..
Ireland,IRL,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,Agricultural land (% of land area),AG.LND.AGRI.ZS,61.837712294963,62.0699666134417,67.1940775148788,66.6848599216142,66.3086079256786,66.1199012919147,65.8005516040064,64.9876614893308,64.8279866453767,64.3054144287995,64.7554071708521,65.1618522281899,65.5537813906227,65.6699085498621,65.495717811003,62.9554362026419,63.115111046596,60.8070837567136,..,..
Ireland,IRL,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),EN.GHG.CO2.RT.GDP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Total greenhouse gas emissions excluding LULUCF (Mt CO2e),EN.GHG.ALL.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,0.642657103075182,0.596599796488864,0.446094368875088,0.472320117585132,0.590100696950693,0.400506349187324,0.410935899164255,0.316670665474295,0.372633924187371,0.337744275420086,0.372466783015541,..,..,..
Isle of Man,IMN,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Agricultural land (% of land area),AG.LND.AGRI.ZS,74.3157894736842,73.8947368421053,77.6842105263158,76.1754385964912,76.1052631578947,74.7543859649123,67.3684210526316,68.0701754385965,68.2456140350877,72.1052631578947,70.5263157894737,70.8771929824561,72.280701754386,70.5263157894737,70.5263157894737,68.7719298245614,71.4035087719298,69.0898245614035,..,..
Isle of Man,IMN,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,0.265182283617707,0.258532356201641,0.251824569443674,0.246046677139227,0.250174068806933,0.234433470441154,0.249583179542286,0.211039606514239,0.196322560965609,0.198047154337182,0.188365968528373,0.181242591360426,0.163153239932897,0.161815895877653,0.155237492775676,0.140942047068292,0.138430755051326,0.129205634692528,0.122126776453835,..
Israel,ISR,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),EN.GHG.CO2.RT.GDP.KD,0.299996953793373,0.292473985288272,0.284885561330861,0.278349113770966,0.283018373385643,0.265211257856665,0.282349908746886,0.238746111619187,0.22209692686523,0.224047934869784,0.213095746766836,0.205037171276981,0.184572944744489,0.183060026395369,0.175617972331671,0.159445737494458,0.15660474847778,0.146168500745612,0.138160288888576,..
Israel,ISR,Total greenhouse gas emissions excluding LULUCF (Mt CO2e),EN.GHG.ALL.MT.CE.AR5,75.401,78.0221,79.5136,77.972,83.7245,83.7735,90.5999,82.0354,79.467,82.8643,83.2455,83.2849,79.9149,82.3747,78.8622,78.5212,81.8631,79.0534,76.6207,..
Israel,ISR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.81906318672985,1.74717094647667,1.80943795765309,2.14139661336725,1.82975876400948,1.85000171535157,1.4926299498497,1.52142807731562,1.3878333514616,1.4205563555958,1.45144669238151,1.43332361550204,1.38933071555976,1.34643940764737,1.36656606491536,1.32603835479545,1.1618336562619,1.28614593929466,1.28207722826492,..
Israel,ISR,Trade (% of GDP),NE.TRD.GNFS.ZS,78.4352889718463,78.8371062996628,75.380922305658,61.67564796397,65.6330798689153,68.9094378497374,69.9650250827043,64.1340511293501,61.7133541160002,58.897971915566,57.7990316850783,56.2801142540924,58.7437542387448,56.325348642584,51.2366737920366,54.9016842006986,60.6448526742952,57.9903207136983,54.4520002969727,..
Israel,ISR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,96.9321275467904,97.0328955464287,96.4893610574338,96.3627938575036,96.3156389549734,96.4452722159678,99.8871139276641,..,..,..,0,0,0,0,0,0,0,0,..,..
Israel,ISR,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,35.6721698113208,30.0135109052306,..,28.3773440489858,32.5867195242815,..,..,31.8854507015184,38.4787055979171,38.73384528938,55.4347826086957,37.2049689440994,34.0714174333385,33.5996240601504,39.8486526393503,37.3654916512059,36.0456416011972,36.1058319359046,..,..
Israel,ISR,Agricultural land (% of land area),AG.LND.AGRI.ZS,23.5120147874307,23.9417744916821,23.826247689464,24.1497227356747,23.3133086876155,23.8909426987061,24.3160813308688,24.043438077634,24.8475046210721,24.6719038817006,25.5083179297597,29.7597042513863,29.6349353049908,29.5009242144177,25.0369685767098,24.9075785582255,24.7042513863216,24.8012939001848,..,..
Israel,ISR,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,2.49676376880273,3.10704129759424,1.07298951861706,3.06082635617176,3.49052979058167,2.77336225960432,1.58674936529431,2.22737101991968,0.785572159660462,-1.88413919586166,..,..,..
Italy,ITA,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,0.159605488866867,0.154981292677486,0.151580940977126,0.14245714023268,0.14364341400825,0.139577355165336,0.137110755241443,0.128058792931333,0.121426359989989,0.124137951269891,0.12103776720016,0.11793731048032,0.115174177557444,0.112050110454249,0.109145512643533,0.112121858523011,0.107177819128562,0.0975811005032833,0.0952921811991571,..
Italy,ITA,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),EN.GHG.CO2.RT.GDP.KD,0.24645091002568,0.239310570635718,0.23406000076553,0.219971707108929,0.221803462730896,0.215524957466646,0.211716217552821,0.197738851456686,0.187497542428511,0.191684579749683,0.186897506381113,0.182110012006548,0.177843387918621,0.173019436148353,0.168534372515569,0.17313022417303,0.165496006724648,0.150677468494844,0.147143089762119,..
Italy,ITA,Total greenhouse gas emissions excluding LULUCF (Mt CO2e),EN.GHG.ALL.MT.CE.AR5,567.1625,560.6504,545.7313,494.5056,505.5662,494.9934,476.6948,442.7417,423.617,433.5335,429.2273,426.1244,421.8733,413.4916,375.4962,408.9319,408.0605,378.5108,371.1717,..
Italy,ITA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.94158568418969,1.89414967924379,1.87300893559166,1.80208177882956,1.76928173132246,1.84910093882918,1.90886941227517,2.05779366637333,1.90848213125891,1.99152552817849,1.84915248302101,1.89343264776643,1.85755612561626,1.81866879873849,1.9280162015612,1.83339290794707,1.89037175125669,1.85975769551569,1.99727734716288,..
Italy,ITA,Trade (% of GDP),NE.TRD.GNFS.ZS,52.9235429597012,54.8280415572531,54.2142548956671,45.1414765721604,51.6621118138339,54.4722149449288,54.8844952702204,54.0341846317499,54.4545299332032,55.4356858148221,54.4321467018313,57.5829940274911,59.2749835128154,58.6941902594738,53.9394839042764,60.3019776202798,72.0165023032697,65.1071778763174,62.8237685119526,..
Italy,ITA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,89.1808272808267,88.1728336234335,86.8313842118204,84.8408523582119,84.6193782902182,84.4546593692901,82.1863077399564,79.9548600048126,78.5887352149793,78.9818167175667,0,0,0,0,0,0,0,0,..,..
Italy,ITA,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,18.8250247140234,..,..,16.8274264018202,..,..,19.0829053558327,..,..,19.926631283172,..,..,..,20.6256884881977,19.7209861018729,..,..,..,..
Italy,ITA,Agricultural land (% of land area),AG.LND.AGRI.ZS,48.0288653379233,47.8902197363705,48.8884680675508,47.2828843695683,48.45088902265,46.8439526846523,46.4259869199711,46.0912085162215,44.5086196984965,43.7748124902779,43.3250596852407,43.3743295977925,41.948748469826,44.3699956377212,42.332263616904,41.9422315930434,43.9631475720276,44.2565839307453,..,..
Italy,ITA,Real interest rate (%),FR.INR.RINR,3.33205306061278,3.77483941993744,4.32862903554889,2.93215777941709,3.41342018267074,2.82160353555801,3.46119744979934,3.97364793630999,3.92865782875133,3.3204815735536,2.22028189161629,2.27486413860821,1.5923708555414,1.53937572556579,0.739269290959428,0.733185661773557,-1.15112854557422,-1.22864122337094,3.23429287161478,..
Jamaica,JAM,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,0.433177433076155,0.424456920680417,0.345204594020201,0.294299295395654,0.285401693004071,0.277304842273516,0.257391550450086,0.273213661578234,0.261584932659115,0.255319984102785,0.266595927614561,0.249758104313832,0.289753423005035,0.27636467684164,0.211520181631503,0.218669667603313,0.238537100823298,0.237993683403165,0.250768754214217,..
Jamaica,JAM,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),EN.GHG.CO2.RT.GDP.KD,0.805773907004543,0.789552467918263,0.642131452842034,0.547440090301171,0.53088923770683,0.515827901290338,0.478786241848524,0.508217701863076,0.486586551163203,0.474932822944795,0.495907740761091,0.464586906316571,0.538984097266352,0.514079054939101,0.393458731109759,0.406757829365339,0.443714185041892,0.442703348501666,0.466466864173711,..
Jamaica,JAM,Total greenhouse gas emissions excluding LULUCF (Mt CO2e),EN.GHG.ALL.MT.CE.AR5,13.7149,13.6136,11.208,9.3614,8.9744,8.9137,8.3326,8.7997,8.5421,8.4177,8.944,8.6448,10.0498,9.7708,7.2194,7.7907,8.8444,9.0424,9.4247,..
Jamaica,JAM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.15582607453948,4.61760640988582,4.89912215623133,5.47226787895058,5.26899732039303,5.64728677796925,5.77144048591992,5.97047963265033,5.97248983885497,5.85612196392822,6.09832325620201,5.91066469479472,5.90087317528371,6.30529102020964,7.72056947491963,7.38278062941281,6.79979684725228,7.78255651221101,7.96876352019587,..
Jamaica,JAM,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jamaica,JAM,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,94.3937736780695,94.1581585110417,94.3283004867578,96.2806367082619,91.8835134652033,92.258947928937,90.8501425685354,90.4883587523854,90.1610857591956,44.6101197894451,0,0,0,0,0,0,0,..,..,..
Jamaica,JAM,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,7.28696890576786,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jamaica,JAM,Agricultural land (% of land area),AG.LND.AGRI.ZS,43.1209602954755,42.8439519852262,41.4589104339797,41.1819021237304,38.9012003693444,38.8273314866113,38.7626962142198,38.6703601108033,38.5872576177285,38.5041551246537,38.5041551246537,38.5041551246537,38.5041551246537,38.5041551246537,38.5041551246537,38.5041551246537,38.5041551246537,38.5041551246537,..,..
Jamaica,JAM,Real interest rate (%),FR.INR.RINR,8.07942403538198,5.27905752879978,2.88781677163353,4.27696229203706,9.69328443342529,12.9618004413556,10.3745623878594,8.57867632078008,9.62037591084996,3.99915821960917,12.4142595411309,8.46444675226538,8.75572358703482,10.0952562593137,9.1886254690823,4.57978682673995,-1.11124753372909,0.285773473849221,6.8032632295611,..
Japan,JPN,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,0.236079342853909,0.239238545730154,0.228896773540625,0.230135585110711,0.232453485550429,0.242485190679853,0.246450943667618,0.244392662962128,0.234479987120328,0.223445408513049,0.221067856371924,0.214644938011869,0.204513830864928,0.19839897298524,0.195315675525251,0.193771058014958,0.186684303995419,0.175553229945551,0.170092039876217,..
Japan,JPN,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),EN.GHG.CO2.RT.GDP.KD,0.292978223031012,0.296898844097165,0.284064540161667,0.285601925042896,0.288478476391192,0.300927982168615,0.30584954476401,0.303295185639219,0.290993397102769,0.277299309372877,0.274348729313437,0.266377785371228,0.253804920107517,0.246216284125982,0.242389862889871,0.240472967968198,0.231678193403838,0.217864353293418,0.211086929471385,..
Japan,JPN,Total greenhouse gas emissions excluding LULUCF (Mt CO2e),EN.GHG.ALL.MT.CE.AR5,1359.7126,1393.909,1319.317,1250.6457,1313.1602,1363.1798,1401.3418,1417.7406,1366.6674,1324.4225,1320.9354,1305.6904,1254.5984,1215.1408,1151.0677,1172.1252,1142.3046,1094.0243,1063.3358,..
Japan,JPN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.08249674589504,1.05336413232639,1.05410176653648,1.08231650645818,1.10828108130349,1.08027176258707,1.12285396244805,1.06671782970179,0.996605700341743,1.03412007048647,1.12498130848332,1.12844054943922,1.044248235947,1.03894744464527,1.06638425931073,1.01041770067097,0.921881300110971,0.937452748505902,..,..
Japan,JPN,Trade (% of GDP),NE.TRD.GNFS.ZS,30.0163760986692,32.816578051879,34.1294765412245,24.3901665338555,28.4984726938389,30.1949607286296,30.4709109171752,33.9787686509511,37.4314345686579,35.4274083544798,31.3102468455884,34.4232135721686,36.609931802107,35.2164181084145,31.335208636773,36.7384462280698,46.8129868368938,45.1508795641248,46.4069516150859,..
Japan,JPN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,81.2431488292719,83.3134736886232,83.0282198621979,80.5598367376525,80.7668676604902,89.5336527279383,94.6392276053142,94.6410356489959,95.0909540310789,93.791450810853,0,0,0,0,0,0,0,0,..,..
Japan,JPN,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,33.3240986266672,33.2020370812445,32.4851976316211,32.5855345153379,32.8083989501312,31.9983736531815,32.1916411824669,32.6451349141455,32.299794661191,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Agricultural land (% of land area),AG.LND.AGRI.ZS,13.8639231824417,13.7909465020576,13.7152263374486,13.6477366255144,13.5884773662551,13.4951989026063,13.4567901234568,13.4211248285322,13.360768175583,13.2949245541838,13.2043895747599,13.1083676268861,13.0205761316872,12.9355281207133,12.8449931412894,12.7818930041152,12.716049382716,12.6368303066246,..,..
Japan,JPN,Real interest rate (%),FR.INR.RINR,2.54882304588838,2.60687838906944,2.84698138603537,2.3060326107459,3.54576191518365,3.17448968703911,2.18007652802857,1.66402193299863,-0.459381591769696,-0.9484412297477,0.622192760322802,1.06914440735818,..,..,..,..,..,..,..,..
Jordan,JOR,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,0.320342380201634,0.307602831255101,0.275505447826682,0.269606722712901,0.257584174819439,0.255904375063872,0.291664179977081,0.27922040007273,0.289592680218717,0.280285435902822,0.270537451627276,0.277763217251601,0.258793647454334,0.234955158789207,0.213683075156173,0.213972552772295,0.223743352303594,0.224020224425334,0.219518298607924,..
Jordan,JOR,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),EN.GHG.CO2.RT.GDP.KD,0.759239622662981,0.729045770919188,0.652972148480213,0.638991651030074,0.610497154859028,0.60651588166076,0.691269765214092,0.661776912120056,0.686360128550043,0.66430114073212,0.641197560436462,0.658323260640758,0.613363711405061,0.556864396117539,0.506447686531272,0.507133773947788,0.530291428406713,0.530947639692599,0.520277679455945,..
Jordan,JOR,Total greenhouse gas emissions excluding LULUCF (Mt CO2e),EN.GHG.ALL.MT.CE.AR5,25.1412,26.239,25.9125,26.4352,26.1457,26.9486,30.7419,30.4656,32.6122,32.6537,32.834,34.3792,33.3725,31.8992,29.9987,31.3062,33.3384,34.4007,34.8557,..
Jordan,JOR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.58350975139105,2.53146818560253,2.87730028271515,3.23670988202659,3.57519109394284,3.50500327354367,3.30511928769937,3.58301864444177,3.96844457372356,4.39226865861151,4.50634129998352,4.44200042789941,4.38084392944674,4.37193790468563,4.64657447164546,4.78675277704391,4.81784457116001,4.81197818811884,5.06726012545217,..
Jordan,JOR,Trade (% of GDP),NE.TRD.GNFS.ZS,141.747381831126,145.994246288526,140.91292596092,112.151998187109,114.222677694125,118.699679501801,117.855587685189,111.451527997628,109.938805535022,95.3579122266791,88.7207178954687,89.7316005071358,87.6359151906857,85.6878334964204,66.0599488089059,80.3328699444404,104.095459439189,100.347868752034,99.6794477365724,..
Jordan,JOR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,97.8915124680251,98.4163241963363,98.0026258213599,97.9606777045814,97.35049824271,96.0033704250095,97.3326463139556,97.6248793313307,97.6313594875912,58.1782306041887,0,0,0,0,0,0,0,..,..,..
